chair,alien,police,agent,black,Sum
1.3787218779325485,1.4660590589046478,1.5980920940637589,1.469726711511612,1.7355961203575134,7.648195862770081
1.444053292274475,1.5117793381214142,1.4129124730825424,1.5733147263526917,1.785887986421585,7.727947816252708
1.4253731817007065,1.5254507958889008,1.7752572894096375,1.7556344866752625,1.760222852230072,8.24193860590458
0.9666889309883118,1.262460470199585,1.2975090444087982,1.4070237278938293,1.3911535739898682,6.3248357474803925
1.346775308251381,1.548215091228485,1.8782694935798645,1.7217077910900116,1.7215787172317505,8.216546401381493
1.3023052364587784,1.377144604921341,1.7117432057857513,1.6273073852062225,1.5377411246299744,7.556241557002068
1.2398508489131927,1.4434385895729065,1.5511287152767181,1.603575736284256,1.6511104702949524,7.489104360342026
1.4562420547008514,1.4983858466148376,1.6851218342781067,1.6963869631290436,1.6442321836948395,7.980368882417679
1.31619393825531,1.6166990101337433,1.7479682266712189,1.7937045395374298,1.5982098877429962,8.072775602340698
1.232041835784912,1.608226716518402,1.6349846869707108,1.5429577231407166,1.6922122538089752,7.710423216223717
1.16170784085989,1.5518333315849304,1.577104851603508,1.5933278799057007,1.5334376990795135,7.417411603033543
1.1386340260505676,1.089946210384369,1.4196517169475555,1.4443252384662628,1.2487380355596542,6.341295227408409
1.0096119418740273,0.7798230368643999,1.0269577912986279,0.9795622378587723,1.1022393181920052,4.8981943260878325
1.131544679403305,1.1730557978153229,1.271426022052765,1.2151809185743332,1.414282739162445,6.205490157008171
1.5318878144025803,1.2051604688167572,1.3701434284448624,1.4420252740383148,1.9155056774616241,7.464722663164139
0.9008260145783424,0.939053937792778,0.9336102828383446,1.0700860172510147,1.2579550743103027,5.1015313267707825
1.1573565416038036,1.1432711593806744,1.3942038044333458,1.1877995133399963,1.5908135622739792,6.473444581031799
1.4285868406295776,1.7015346586704254,1.531780332326889,1.4712729156017303,2.041919618844986,8.175094366073608
1.1597819328308105,1.0795974731445312,1.3839020133018494,1.3088363111019135,1.4605295211076736,6.392647251486778
1.1487286686897278,1.2926470637321472,1.3076331913471222,1.2450831234455109,1.4902415871620178,6.484333634376526
1.2598368972539902,1.4461291432380676,1.5491863787174225,1.5159659832715988,1.5500551015138626,7.321173503994942
1.241990938782692,1.4267034381628036,1.3562635257840157,1.3811714798212051,1.6248523592948914,7.030981741845608
0.7403886020183563,0.7727163583040237,0.859565369784832,0.8269505053758621,0.964413583278656,4.16403441876173
1.2754875272512436,1.427130177617073,1.4049553498625755,1.3639736622571945,1.6788809895515442,7.150427706539631
1.5843436419963837,1.667452722787857,1.6858545243740082,1.6870881915092468,1.8899337947368622,8.514672875404358
1.5358495116233826,1.4212442189455032,1.830204725265503,1.693013608455658,1.8926397562026978,8.372951820492744
1.040395874530077,1.2862339913845062,1.1350818201899529,1.2278395593166351,1.3797519505023956,6.069303195923567
1.5554144084453583,1.6492590606212616,1.7308650612831116,1.6847009658813477,1.7366960644721985,8.356935560703278
1.2595755755901337,1.5033878684043884,1.4507860839366913,1.407193347811699,1.627167209982872,7.248110085725784
0.723341166973114,0.8280588984489441,0.9152223765850067,1.0211411714553833,0.9357027411460876,4.423466354608536
1.3667379915714264,1.5182273089885712,1.631532683968544,1.6421562433242798,1.5550767481327057,7.713730975985527
1.456889346241951,1.6456614136695862,1.6998703181743622,1.8275867998600006,1.8722308576107025,8.502238735556602
1.30208258330822,1.6469008028507233,1.7699017524719238,1.7510068714618683,1.6067428588867188,8.076634868979454
1.4564792662858963,1.4656299650669098,1.6925749480724335,1.6654928922653198,1.6162811517715454,7.896458223462105
1.1259355992078781,1.5615834295749664,1.6954996287822723,1.5208818763494492,1.5884618163108826,7.492362350225449
1.2097230702638626,1.4510862976312637,1.5617620348930359,1.4185648262500763,1.6159618347883224,7.257098063826561
1.278164654970169,1.211669385433197,1.4351633191108704,1.2561512142419815,1.5398313105106354,6.720979884266853
0.9760638177394867,1.155847191810608,1.3497065305709839,1.282379150390625,1.2804377377033234,6.044434428215027
0.7988297939300537,1.3314456194639206,1.1196570470929146,1.2744459509849548,1.4899932593107224,6.014371670782566
0.7832382991909981,1.2832929193973541,1.026404470205307,1.2672108560800552,1.2434900999069214,5.603636644780636
0.784379206597805,1.1675944030284882,1.0481480956077576,1.055202528834343,1.2753809988498688,5.3307052329182625
1.0016975179314613,1.4020844846963882,1.4317341446876526,1.4937638491392136,1.580808848142624,6.91008884459734
0.9965808913111687,1.597889468073845,1.2985685169696808,1.5551930516958237,1.538072943687439,6.986304871737957
0.9682430550456047,1.4010990262031555,1.2227969616651535,1.2774437367916107,1.514910876750946,6.3844936564564705
1.2305772453546524,1.3239072412252426,1.2386516593396664,1.4433482736349106,1.522304579615593,6.758788999170065
1.307895764708519,1.0040821135044098,1.4086456298828125,1.528264343738556,1.004303514957428,6.253191366791725
0.5110903084278107,0.5758269727230072,0.6479223072528839,0.7794931530952454,0.6205861866474152,3.1349189281463623
1.185970515012741,1.1295281648635864,1.2342866361141205,1.4044896364212036,1.1416422426700592,6.095917195081711
1.4405400902032852,1.3432464897632599,1.7267789542675018,1.5533453226089478,1.7612876296043396,7.825198486447334
0.46744272112846375,0.6366886794567108,0.834781289100647,0.6700310707092285,0.6539952456951141,3.262939006090164
0.7105849236249924,0.7430528998374939,0.8201686143875122,0.8612935692071915,1.013430505990982,4.148530513048172
1.0157242864370346,1.0205741226673126,1.3529835045337677,1.1559546291828156,1.2730868756771088,5.818323418498039
0.6889724582433701,0.8728362023830414,0.8554999679327011,0.9032005667686462,1.0030974745750427,4.3236066699028015
0.884044986218214,1.3724129870533943,1.3185439854860306,1.3040869608521461,1.4132184535264969,6.292307373136282
1.622280091047287,1.3569672107696533,1.7737861275672913,1.7405786514282227,1.680165097117424,8.173777177929878
1.0856565237045288,1.4198151677846909,1.2965372055768967,1.011641040444374,1.622103601694107,6.4357535392045975
1.2544438615441322,1.3377594947814941,1.475018486380577,1.4061349630355835,1.5509337782859802,7.024290584027767
1.2051978707313538,1.0601804107427597,1.2321607619524002,1.1692116856575012,1.2458043992519379,5.912555128335953
1.0679563283920288,1.1781743615865707,1.1343253999948502,1.032540112733841,1.424841731786728,5.8378379344940186
0.6986198965460062,1.0917190071195364,0.8689049184322357,0.9118259213864803,1.2318656519055367,4.802935395389795
0.8331595361232758,1.029565453529358,1.1109031736850739,1.1549527645111084,1.2129057943820953,5.341486722230911
1.32786725461483,1.4110480546951294,1.6581308841705322,1.435928925871849,1.7122128307819366,7.545187950134277
1.2177155837416649,1.5806257128715515,1.5881896018981934,1.3716641962528229,1.834162563085556,7.592357657849789
1.288978323340416,1.260921224951744,1.6664837002754211,1.5569311678409576,1.539923995733261,7.3132384121418
1.318873405456543,1.3380106389522552,1.5006626546382904,1.5730866193771362,1.4358362257480621,7.166469544172287
1.5570322573184967,1.6031114161014557,1.7167538851499557,1.659393161535263,1.7757605016231537,8.312051221728325
1.2134140580892563,1.2616682946681976,1.5186950415372849,1.3633109331130981,1.488201528787613,6.84528985619545
1.0947468616068363,1.4219895899295807,1.394569180905819,1.4516840726137161,1.5821937024593353,6.945183407515287
1.5558985322713852,1.3951551616191864,1.7566503584384918,1.6288458108901978,1.863974243402481,8.200524106621742
1.0909402668476105,1.1404033601284027,1.2842921316623688,1.1611549854278564,1.3048551678657532,5.981645911931992
1.4793292135000229,1.61844602227211,1.7403079271316528,1.660709798336029,1.6802264153957367,8.179019376635551
1.6019373387098312,1.4052861779928207,1.9161720275878906,1.8280176222324371,1.6834918856620789,8.434905052185059
1.0017672926187515,1.1376802325248718,1.1605970710515976,1.0078534632921219,1.2639008909463882,5.571798950433731
1.0856763124465942,1.1584478616714478,1.1097849756479263,1.0761945396661758,1.4589139819145203,5.889017671346664
1.2412712126970291,1.544985294342041,1.566027671098709,1.595125675201416,1.6743698716163635,7.621779724955559
0.9698018431663513,1.2686733156442642,1.2133264392614365,1.3115567862987518,1.4580283463001251,6.221386730670929
1.3535539209842682,1.6052376925945282,1.7292324602603912,1.754440814256668,1.5543712973594666,7.996836185455322
1.0110768675804138,0.9588911831378937,1.179084986448288,1.038735270500183,1.1092774271965027,5.297065734863281
1.1473426669836044,1.1228152811527252,1.3179771900177002,1.3227289021015167,1.2928753197193146,6.203739359974861
1.3870450854301453,1.4538735151290894,1.4896803200244904,1.7847385108470917,1.754648596048355,7.869986027479172
0.8228348642587662,1.4102959334850311,1.0001286268234253,1.0939960330724716,1.3438716232776642,5.671127080917358
1.3228147625923157,1.2894044518470764,1.2588216662406921,1.3256298303604126,1.6372701227664948,6.833940833806992
1.1913479566574097,1.4087594747543335,1.2367425709962845,1.2587857693433762,1.504688411951065,6.600324183702469
0.893760159611702,1.089536014944315,0.9112659990787506,1.0144956782460213,1.3295027911663055,5.238560643047094
0.8831307142972946,1.124936804175377,1.1106280535459518,1.0734144300222397,1.2629437446594238,5.455053746700287
1.1916979625821114,1.3592939525842667,1.3536620363593102,1.2573402374982834,1.7295286655426025,6.891522854566574
0.9379184022545815,1.1613094210624695,1.084983266890049,0.9476353079080582,1.3843394219875336,5.516185820102692
1.2483370304107666,1.1154554784297943,1.4201812744140625,1.3234049379825592,1.4352527260780334,6.542631447315216
0.30930350720882416,0.4608051925897598,0.4245286285877228,0.4446065425872803,0.571735292673111,2.210979163646698
0.9551023691892624,0.9241028279066086,1.0290794670581818,1.0547322481870651,1.1771844327449799,5.140201345086098
0.815373994410038,0.866983100771904,0.6807247847318649,0.8287372440099716,0.9919977337121964,4.183816857635975
0.947030171751976,1.0991936177015305,1.1249801218509674,1.1781597584486008,1.3125788867473602,5.661942556500435
1.0426104664802551,0.9538286626338959,1.046315997838974,1.0581942051649094,1.1924159228801727,5.293365254998207
1.0735388845205307,1.1243059039115906,1.2298614382743835,1.377933830022812,1.1358321607112885,5.941472217440605
1.0594056993722916,1.3208955526351929,1.621494472026825,1.5479551255702972,1.736395239830017,7.286146089434624
1.389743059873581,1.0020820051431656,0.9811773151159286,0.9539328515529633,1.3374323844909668,5.664367616176605
1.1088530272245407,1.3961564898490906,1.3313661962747574,1.3323688507080078,1.6432141214609146,6.811958685517311
1.2365278452634811,1.402358129620552,1.2727185487747192,1.4147389978170395,1.8717804849147797,7.198124006390572
1.1115362793207169,1.4211507737636566,1.5479846596717834,1.6258190721273422,1.7895329296588898,7.496023714542389
0.8679389804601669,0.6889555975794792,0.9969478026032448,0.9206508100032806,0.955080047249794,4.429573237895966
0.7930335253477097,0.6251081302762032,1.0186103656888008,0.8427989035844803,0.9672503620386124,4.246801286935806
0.9686682187020779,1.0192323587834835,1.440851591527462,1.0783080905675888,1.290677785873413,5.797738045454025
0.8048555962741375,0.9343771152198315,1.2151035889983177,1.1299031972885132,1.209653601050377,5.293893098831177
1.0295625627040863,0.6763370037078857,0.8423345685005188,0.9112118780612946,1.025523453950882,4.484969466924667
1.3980726897716522,1.3627127557992935,1.423957735300064,1.520934283733368,1.7277325093746185,7.433409973978996
1.2147012054920197,1.2693266868591309,1.3279769718647003,1.1460211873054504,1.3734912276268005,6.331517279148102
1.2678669691085815,1.2221162617206573,1.3142168819904327,1.4854784309864044,1.3810949623584747,6.670773506164551
1.053876668214798,1.1633555442094803,1.0980989784002304,1.0981020405888557,1.198169618844986,5.61160285025835
0.963005505502224,1.4343816637992859,1.2098157852888107,1.3125962316989899,1.5016911625862122,6.421490348875523
0.8092219606041908,1.1275752782821655,1.253703348338604,1.2298077642917633,1.3040368407964706,5.724345192313194
0.886663056910038,1.1691864430904388,1.1925520226359367,1.27297842502594,1.3130122870206833,5.834392234683037
0.5950841084122658,0.858132392168045,0.8572431728243828,0.9866737425327301,0.9305702298879623,4.227703645825386
0.8247523084282875,1.031310886144638,1.2006817385554314,1.2348950654268265,1.1803421825170517,5.471982181072235
0.9787408038973808,1.240255355834961,1.1900111138820648,1.3314318805932999,1.290861189365387,6.031300343573093
0.8812338337302208,1.3445410132408142,1.300593912601471,1.3711693286895752,1.5364952683448792,6.43403335660696
1.083284206688404,1.5313635766506195,1.409516952931881,1.593288630247116,1.6781317740678787,7.295585140585899
0.5274988021701574,0.8916003108024597,0.6915344595909119,0.8299473561346531,0.8724466264247894,3.8130275551229715
0.8533570021390915,0.7699830085039139,1.0147309228777885,1.1650256961584091,0.9636062234640121,4.766702853143215
1.324780747294426,1.4580877423286438,1.6260695159435272,1.4686311334371567,1.4913071691989899,7.3688763082027435
1.259490266442299,1.3538697808980942,1.784908801317215,1.5387802124023438,1.479125827550888,7.41617488861084
1.0924097448587418,1.6930460333824158,1.601714238524437,1.4383674561977386,1.5134407579898834,7.3389782309532166
0.8844347894191742,0.6458316147327423,0.9457561671733856,0.8965979814529419,0.8607857823371887,4.233406335115433
1.0136643946170807,0.8384152352809906,1.1688601076602936,1.0014569759368896,0.896154373884201,4.918551087379456
0.6802545785903931,0.7175709158182144,0.9399526715278625,0.9008601009845734,0.9178527593612671,4.1564910262823105
1.4274990409612656,1.1625773757696152,1.6177966594696045,1.5833645164966583,1.5674689412117004,7.358706533908844
1.365190401673317,1.1880815252661705,1.4890093803405762,1.3926349133253098,1.674878180027008,7.109794400632381
1.4168568551540375,1.1922976523637772,1.5728169083595276,1.5349635481834412,1.606862872838974,7.323797836899757
0.9669498652219772,1.3902989029884338,1.3610795736312866,1.2092245519161224,1.5565549433231354,6.4841078370809555
1.2819389253854752,1.3928719460964203,1.4379403591156006,1.3181021958589554,1.7334580719470978,7.164311498403549
1.309323489665985,1.3914854824543,1.3825762569904327,1.4285480082035065,1.7190777361392975,7.231010973453522
1.3991323336958885,1.371433049440384,1.255494624376297,1.037485271692276,1.3125744760036469,6.376119755208492
1.2808763086795807,1.5402538478374481,1.484276831150055,1.3768189549446106,1.8078881800174713,7.490114122629166
1.135840266942978,1.1259292364120483,1.4772559106349945,1.3522849678993225,1.4006183743476868,6.49192875623703
0.6315984427928925,1.0654059052467346,0.9886118173599243,0.8026352524757385,0.9980553388595581,4.486306756734848
0.6205512583255768,1.052132785320282,0.8923991024494171,0.8289440274238586,1.2242286205291748,4.618255794048309
0.7725346684455872,0.8898902535438538,0.8690046072006226,0.8508188128471375,1.141606718301773,4.523855060338974
0.8190907686948776,0.8370535969734192,0.7511101514101028,0.8071899861097336,1.0269543528556824,4.241398856043816
0.7303419709205627,0.7142524123191833,0.6641025841236115,0.727332353591919,0.9081202745437622,3.7441495954990387
1.2407991830259562,1.231540596112609,1.2977471351623535,1.2881146632134914,1.705781377851963,6.763982955366373
1.181931659579277,1.307988315820694,1.350563883781433,1.3599541187286377,1.4936138987541199,6.694051876664162
1.6038279831409454,1.3719149976968765,1.744255691766739,1.6728541254997253,1.6595156490802765,8.052368447184563
1.1426194198429585,1.2677145451307297,1.328295610845089,1.2831396013498306,1.6120292842388153,6.633798461407423
1.132477581501007,1.071377456188202,1.3105788230895996,1.2725599110126495,1.206822156906128,5.993815928697586
1.090842291712761,1.3514805138111115,1.3080868422985077,1.3181679546833038,1.4307814240455627,6.499359026551247
1.380740001797676,1.4301025569438934,1.3543817400932312,1.4239166975021362,1.5544466078281403,7.143587604165077
1.0376151502132416,1.3166392147541046,1.2737154066562653,1.4065220355987549,1.3765217065811157,6.411013513803482
0.9690943956375122,1.1858495473861694,1.1635037958621979,1.3167749345302582,1.3515336513519287,5.986756324768066
1.2113155275583267,1.2462021112442017,1.322265774011612,1.4338194131851196,1.2727262675762177,6.486329093575478
1.2542789578437805,1.2638280391693115,1.42062246799469,1.5131498575210571,1.5170965790748596,6.968975901603699
1.1847845315933228,1.7581556141376495,1.6023209393024445,1.5079796016216278,1.9637560546398163,8.01699674129486
1.2178431749343872,1.2519346475601196,1.316273719072342,1.461857557296753,1.3128122985363007,6.560721397399902
0.5227834433317184,0.6066269278526306,0.6436032950878143,0.753615528345108,0.6646209955215454,3.191250190138817
1.2121638357639313,1.1909229755401611,1.4910859763622284,1.3795485943555832,1.2184530794620514,6.492174461483955
0.833727702498436,1.2502638399600983,1.1880705654621124,1.2258828282356262,1.3340537995100021,5.831998735666275
1.1811187416315079,1.3209212124347687,1.151887908577919,1.254356473684311,1.3772231042385101,6.285507440567017
1.2771160453557968,1.6345831453800201,1.766630470752716,1.612593650817871,2.012520581483841,8.303443893790245
1.4692693799734116,1.4151134490966797,1.2925996780395508,1.5907544493675232,1.442590445280075,7.21032740175724
0.9307496547698975,0.9639553129673004,0.9402379095554352,0.7670908570289612,1.1501086056232452,4.7521423399448395
0.5691984407603741,0.4155016653239727,0.7108360901474953,0.538781926035881,0.9180731326341629,3.152391254901886
1.5217296183109283,1.2804863899946213,1.9300887882709503,1.5638231933116913,1.834524244070053,8.130652233958244
1.1484537944197655,1.3297675997018814,1.2108875662088394,1.3419627845287323,1.4894849359989166,6.520556680858135
1.262321837246418,1.403372436761856,1.4736546874046326,1.5764212161302567,1.6239330768585205,7.339703254401684
0.9836178086698055,1.1540702432394028,1.116954579949379,1.1520167887210846,1.45584374666214,5.862503167241812
0.5749348066747189,0.9405633807182312,0.9116439521312714,0.9268481433391571,1.093415081501007,4.447405364364386
1.0241425260901451,1.266739621758461,1.131386399269104,1.4238444417715073,1.2230188101530075,6.069131799042225
1.1145597994327545,1.3821532726287842,1.3003562688827515,1.3553271442651749,1.4588565826416016,6.611253067851067
1.0366060137748718,0.8602458238601685,1.1097134351730347,1.030023455619812,1.1033223867416382,5.139911115169525
1.140929639339447,1.1227437108755112,1.278112679719925,1.1027362197637558,1.2823008596897125,5.926823109388351
1.0233321636915207,1.050674706697464,1.029631346464157,0.9959412664175034,1.1456725597381592,5.245252043008804
1.3571831285953522,1.2511886805295944,1.4896093755960464,1.570492684841156,1.6255420744419098,7.294015944004059
1.1555191278457642,1.2380369901657104,1.3757822215557098,1.2921057045459747,1.5560035407543182,6.617447584867477
0.7422623336315155,0.718672588467598,0.8268168866634369,0.7349359393119812,0.8268155604600906,3.849503308534622
1.3299694657325745,1.284595787525177,1.456713691353798,1.4881516993045807,1.3923935890197754,6.9518242329359055
1.2974462881684303,1.276997346431017,1.4892238974571228,1.3124087117612362,1.5138572305440903,6.8899334743618965
1.1462488770484924,1.1036579012870789,1.3958416879177094,1.2201666086912155,1.2075890004634857,6.073504075407982
1.1938099153339863,1.2601332813501358,1.316270612180233,1.3414722979068756,1.4344936907291412,6.546179797500372
1.1435358673334122,1.4567783176898956,1.5219209790229797,1.3380979001522064,1.6053287982940674,7.065661862492561
1.2149520814418793,1.289188712835312,1.5839507579803467,1.334437906742096,1.4247581660747528,6.847287625074387
0.4662919044494629,0.47051379084587097,0.5520967245101929,0.5809028744697571,0.6028729230165482,2.672678217291832
1.318618267774582,1.601325809955597,1.6156857907772064,1.621468722820282,1.7381418347358704,7.895240426063538
0.6652969419956207,0.6141563057899475,0.7842030823230743,0.7913661599159241,0.6776823997497559,3.5327048897743225
1.2336777299642563,1.4714111387729645,1.2326514720916748,1.358660027384758,1.7027714252471924,6.999171793460846
1.3437157571315765,1.6408736258745193,1.3808132410049438,1.5892043113708496,1.8399603068828583,7.794567242264748
1.3198278844356537,1.403019592165947,1.2099276036024094,1.262783169746399,1.6552177667617798,6.850776016712189
0.9802596643567085,1.3282374441623688,1.0779391080141068,1.1447251588106155,1.508606195449829,6.039767570793629
1.3757419139146805,1.4850286543369293,1.4075858741998672,1.3838683813810349,1.7403503358364105,7.392575159668922
